date,duration
74285683,180
50784608,60
1452230615,60
758165631,60
1102130152,180
1292391725,180
1338241247,45
734280276,180
712267651,60
1125225004,180
604702684,60
607765527,120
577742499,90
210914782,120
844318937,60
830796885,180
930146324,120
529986742,90
99538997,180
582380121,45
350497150,180
924745177,180
424526344,45
567614346,45
107806599,90
793624109,60
1280863795,45
1008906379,90
1390037541,180
33269602,45
1371094831,60
420816277,60
872854290,180
707165674,45
20858826,120
998503056,120
869415051,90
506713811,60
1056714082,90
1201500196,120
505311350,120
358232996,90
625293656,180
202236187,90
809278943,60
379709913,90
1160328815,90
221940279,180
239862034,45
780691392,60
562067710,90
197060437,180
1233337897,60
558874651,60
527150398,180
440494290,90
216496792,45
1017477764,180
192228939,60
1317631095,60
152364569,60
1298428350,120
469438884,120
1124342405,120
703971689,120
1077149133,90
623361939,45
79385789,45
1163938906,90
866935147,180
443304067,180
415621843,180
1515998651,45
297486383,60
1117622463,90
1285379797,120
1306505337,120
488026195,90
609718738,180
774648415,60
391758168,180
418686160,45
1309921462,120
1210668082,180
1430256678,120
224724292,90
1226865389,60
785137598,120
680389310,180
791981670,120
1541988388,90
1175406717,120
618707228,60
79937927,180
665737632,180
960948507,45
201402453,180
714306138,180
1501801972,90
1380246896,120
826386815,120
29303387,180
1492968086,120
1271626391,45
330143177,180
199567353,120
1513014107,120
1100419491,120
328840789,45
650305317,180
1139611530,180
405212067,45
824285463,90
510349476,120
1054121500,120
1174669917,180
1376751035,90
759676260,45
302799312,120
346361405,180
820844940,45
1205422287,45
238362634,60
172153494,90
230508944,90
1245513454,120
1521674920,180
230472046,60
102436482,120
1545752168,120
1034028513,45
337742427,180
1023412476,45
742325840,45
1479011472,120
1159678817,90
1148664357,45
842505611,60
1230373467,180
1141811994,180
518006665,120
1519205006,45
459674156,45
262962639,90
294980004,180
1124987681,120
1008332085,180
1165046383,180
823527143,60
1485930136,120
1182223216,45
1078895423,60
641011629,120
951802880,90
1245488848,120
1008599229,120
881135600,90
82620930,120
569489551,120
215030463,60
1297993983,90
1405226608,60
1413007126,60
1308072240,90
676640510,45
1328633683,180
802422077,90
940021960,60
686498820,60
1531338011,90
429597360,120
1232805846,180
1319063011,60
1109910992,180
1054000209,45
1481660172,90
785927235,120
1249637964,120
1447180455,90
1141382533,45
49619126,45
1517432272,60
273424152,180
641694330,90
324183521,45
371358297,180
19718847,180
367948096,120
1165865472,90
116047692,60
189873437,60
851158421,180
735134368,180
244884001,180
1269741129,180
323125856,120
609441955,180
781855478,120
1212870835,90
179531521,60
323640269,180
1406228889,180
580515484,45
1426569369,180
104643700,180
111554080,180
429218006,180
60697308,60
472400468,60
587258054,90
813874983,120
756368397,45
964048322,120
812848596,45
1271465088,90
121049712,90
155444824,45
793835089,90
200067645,90
572897214,60
786284748,45
476195062,90
40803178,90
17932437,120
519015331,45
1172779935,90
943053103,120
42179660,45
374867067,45
895104351,180
1232335947,120
423060434,90
653387513,120
199385902,180
1144130671,120
751277840,60
59430982,120
1191736903,45
601693368,180
521001268,90
1508341571,180
583663899,120
317825884,60
294693399,60
1251042097,120
209125694,90
1377618170,60
576167940,180
711021184,60
1053474715,90
789114010,90
1277897640,180
1376350296,120
112554072,180
1400626358,90
1555267118,45
781053663,45
436272218,45
206644591,120
1397513544,90
1174719539,60
690256823,180
484980348,90
1484722308,180
751879094,90
84859080,45
842471730,180
148386802,45
1397711288,120
696909919,90
626903651,45
1435976690,60
976900084,45
659689141,45
954151232,180
1445096134,180
1162078215,60
854222956,90
786633007,90
1078653812,60
986932177,180
381432952,60
1492072511,45
829927155,60
1200723545,90
404212293,60
1033542416,90
1118124921,45
584256652,45
216476934,45
1014762938,45
739671656,120
1348770986,180
486482546,180
1214761620,60
725068935,120
384151647,120
434418348,90
1006403395,120
1318775511,120
572093005,180
940390190,60
710435498,120
121156230,60
116310388,180
513599007,90
888606707,45
819864848,180
864008732,90
455773026,180
62815263,90
243367956,45
1401442632,120
1154361841,180
122478725,45
1234777358,45
1344855964,45
1367647425,120
98923494,60
605876853,120
1070767312,90
1462096576,120
138997871,60
218259084,45
796138822,90
1199783135,45
1359164443,60
279434748,90
169818031,180
447887297,180
820076975,120
872448195,45
277528062,60
604613252,90
35619577,180
1438838352,120
1120616429,60
115720977,180
1284217745,180
1422983369,180
114996524,120
644163338,120
699132692,45
239673065,120
31995616,45
640893479,45
905204789,60
278638958,60
624323278,90
654845189,45
352224172,90
739972748,45
24557038,180
600479505,90
797726321,90
141606615,120
1005715306,60
1019198328,120
311574647,60
934215418,90
116247291,180
376164608,45
330426754,180
929506136,45
457188440,45
988494214,60
321805106,120
369126418,45
1219068123,120
1375858764,60
1459473126,60
949502508,180
1401222783,45
1378142480,60
275394702,45
837788915,120
190797429,45
775948391,60
745243110,60
522943695,90
1167954602,180
1192860365,60
22279543,60
1017687150,90
878067583,60
959868235,120
1029445033,60
460030549,120
888919197,180
220104023,90
1118210983,180
631511278,180
1059940833,120
1208170957,45
624939262,60
58350078,60
498472814,120
934962416,180
740194391,90
425860724,60
880828645,180
737294151,180
306960061,180
198972962,180
332982426,60
313576639,90
23639886,180
681907663,90
257875791,120
1425599069,60
349816597,180
231625665,180
698036219,60
255164758,45
1161757650,90
595929637,120
1462495690,45
1121941625,180
312382392,45
1498308000,180
676359265,180
868676892,45
103274366,60
1440027351,120
427783148,45
897560877,90
244727140,90
519962410,45
278724441,90
751123413,120
371802268,180
254135201,120
899118905,180
496602018,180
232003320,45
564292862,60
82229602,45
378695808,90
395959053,45
1131324484,120
1474254082,90
691401410,45
415840899,90
391069851,90
81082494,120
379277097,120
1494933864,120
1543938195,45
376101903,45
1476670226,60
417919907,120
1026214989,45
1418654825,90
1376462728,45
1528098805,45
533032917,180
1270559518,120
327326690,45
195819074,60
533258474,60
25325108,90
759641228,180
854757912,180
799948950,180
553188662,180
1165427912,45
1501818590,90
1055196356,90
745955266,120
1146195053,90
1555924630,60
1534391606,90
531674380,180
694232318,90
1291355859,60
183439394,180
1251414346,90
884695631,90
251964824,120
1442752258,90
239946822,60
1167006196,60
1095591506,45
1432983082,45
1347060022,90
1199551235,90
1317380078,60
166830671,45
672756418,120
362487424,45
1365331686,45
623682927,90
1159476762,60
314145654,120
1357470317,60
368508378,45
1055963328,45
574459394,120
891824772,180
1498408048,60
76298842,180
489296895,180
548930652,180
650913220,60
496772617,60
622461335,180
1275460634,60
810611404,90
393622386,60
1051137603,90
1498679789,120
1428335078,90
956463396,180
349094882,45
811663539,45
1438560128,60
965878240,60
1113712995,180
1016974338,120
938223933,45
1251002443,120
1038905654,120
1445461364,45
911607340,60
176136399,90
1421052228,180
114082385,180
296386910,45
324554244,90
13767951,90
522149003,120
389695116,60
289460317,120
1424152702,90
1178483173,120
217424799,60
1175492047,45
593010223,60
499139704,90
1029584443,120
837826621,180
809217984,90
108113767,180
51049225,120
422209676,180
1254335490,180
330528654,90
625606928,60
207798863,180
571819401,90
936847465,45
462241783,45
872182031,120
152505527,90
1397341164,45
124888867,60
183070901,90
1252083777,45
672317007,60
58546335,60
262084281,45
1537474174,60
27811968,90
1544770850,180
657636324,60
666515789,45
325941704,120
1334365864,120
250531728,180
556129275,120
1387328223,180
80558297,60
623836840,60
1398155117,120
1196123610,180
415216965,180
660339182,120
1526208450,60
1508185238,180
1279640046,45
553201908,45
1067566159,180
1279673676,45
1196656437,90
459162964,120
461764103,90
131759824,180
1040011119,90
1073487083,180
859288953,45
958879149,120
1374171051,180
432900171,60
688798396,45
1211901219,180
110723596,45
908378769,180
1279057844,120
751405818,180
482824949,120
838367900,90
341291936,120
1319435338,90
1332947493,60
537674457,45
991426121,180
1328498872,45
789661049,180
1320142945,60
692158110,120
826820575,120
22144925,180
810741241,90
237233364,90
637557217,60
374126460,90
388522996,45
725713853,180
1021395421,180
1088488048,60
1258612820,180
172486679,45
603608092,120
1164384848,120
223977173,45
931849958,45
269768852,180
894102789,45
130247024,120
1370791133,90
1329806415,45
642293779,120
73951986,60
537797188,180
665177690,60
252996575,45
804495568,45
1471282885,90
300977608,90
1375673834,45
1346022592,180
1534943378,180
289872527,120
845237058,180
1491740088,120
855710218,120
1169936033,90
523757604,90
198362803,120
1226831484,45
950927368,120
172555877,90
1445174262,180
819419466,120
399578167,90
4655468,60
890794412,45
281707093,60
977012115,45
504441873,90
181736051,120
1371201282,60
1082851399,90
1318675494,45
364890648,180
838994273,120
29556243,90
571518181,120
1457720250,45
996755188,45
1082312865,180
694110427,60
472708633,45
776429163,180
99037281,180
1390327603,60
1175883340,45
1287295874,60
739962825,90
1462132029,120
210026647,90
1168534146,60
543108716,90
829219786,45
419186025,90
1423034843,60
1292099609,120
958501879,45
108843908,60
1330388353,180
277068458,45
19037197,120
1129736805,60
322389092,90
263295453,60
152041380,90
1497114718,45
1036936781,45
84771296,90
1416770946,45
1173727374,45
572015538,90
736286377,45
538164131,60
261857165,60
560720217,120
896816856,60
1496239156,120
1246522305,60
687684148,90
1498270873,120
763402702,90
923436196,180
1204582428,60
124940693,90
157656597,120
453656679,60
1505601050,60
1507205320,45
356609857,60
1256966556,120
1214532607,180
1543441559,60
917519625,60
1042191273,45
41137534,45
1399066996,90
384662235,120
962192619,120
34924491,180
742315436,180
675902620,90
1428153549,180
1208196922,45
536431017,90
989246698,60
1384816909,120
1358685449,60
60987312,180
1405609779,60
398507309,45
1019551129,90
1196489901,60
1114311440,90
1078571385,120
1332721526,180
1133968783,120
1225977099,90
1483691829,120
902440346,60
634023043,60
186005887,90
734184039,60
220562990,45
1346565368,60
173804615,45
432292545,60
1440019509,120
418823563,180
1334341486,45
193575535,180
1185233901,120
877179680,120
1194313796,90
218467558,90
1398253038,120
529426247,90
1255836775,120
1017304827,90
1185379024,90
707587227,180
558486688,45
1524861439,90
58148105,60
500458585,45
765549710,180
996558322,60
232764836,45
218040299,120
749175769,45
303166787,180
991910737,90
861743622,45
397535191,180
1204551913,60
535085393,90
612235749,90
1447897198,45
64548256,180
1471708531,120
160497927,90
1437405940,120
1322131973,60
353711747,120
255400004,180
789256781,180
675279493,120
126908221,90
92471264,180
580378578,60
1346908902,45
348301623,45
1444591761,120
546084994,120
1282979938,120
1547660271,45
572893532,90
1223833517,90
934299926,45
1422946319,60
1161531860,60
310304570,60
804890563,45
1448968266,45
612060036,180
671159898,120
744116190,60
769111659,180
36663391,45
62399501,60
412186322,90
1206153964,45
778617529,180
1329610823,60
632681671,90
1509558307,90
117013430,60
902700986,45
958528811,90
860579035,90
1156756181,45
825600379,120
1012943667,90
1131542031,45
1307616771,120
1245781871,60
1189820753,90
730989715,180
1240857952,60
1069833368,45
721285949,90
1274835052,90
1154695755,60
355204324,180
463245173,60
1360872721,90
1375067707,45
987513299,180
140694903,120
523609588,120
1183558730,90
861553467,180
816087784,60
41204676,90
74165367,120
1459738638,45
138251462,120
1332198576,120
597338864,45
554403114,60
1389562306,120
824793409,45
1309196008,90
1339235976,90
10384653,90
1361480849,120
1112498896,180
1453934177,90
1372291514,90
1029061912,180
1360185835,45
329463933,120
589957037,90
1249207956,90
738727431,120
944879015,45
1083332517,60
146282126,60
220215761,45
141524966,120
1462848286,45
1206073083,180
484599652,60
1494926735,180
1311387209,120
1090766997,60
350726369,180
470311655,90
1380491202,180
281306180,60
1095727472,60
620024736,45
486040677,180
593221132,180
413180477,90
1517494480,60
1243570536,120
1318191960,90
1369770384,45
395301024,120
1296392715,90
860833219,180
147744603,60
1240667624,180
1170507323,180
180088252,120
106165997,90
449971622,60
120493432,180
955726608,60
939251977,45
1258296001,90
1273953463,90
1010787513,180
1234171972,180
481231983,120
1334589659,60
1491196783,120
1203493659,60
965219213,45
1098977477,90
731718647,180
1211893113,90
1006548422,45
1015571662,60
1294146643,60
1261583914,60
763529536,180
789328025,60
1158954116,90
306778122,60
829086644,90
1402056020,60
1532187488,120
1359051160,60
1234783369,120
772737781,180
935747662,90
186258629,180
888146145,45
380430702,90
108764249,120
1401944216,60
1012073263,60
964693650,45
9865001,90
1055345470,60
1052201862,60
1149600086,60
1342280161,90
1030869424,45
160416030,60
487638354,180
68918045,180
1043011012,120
1332142745,180
493035698,45
1155403172,45
1009144888,90
502490078,60
1458748464,120
972865611,120
989724580,45
67782194,180
1444904783,90
678870973,120
1521076964,180
375439168,45
1287373528,180
966376403,60
825996578,90
883770242,120
24601251,120
570912206,120
891447165,180
80010037,120
736084855,60
41905343,120
827254323,90
1531420866,90
660076853,90
408172167,60
1340639101,60
908005699,120
591642099,120
1432921285,60
236623924,180
1267548833,90
657566133,180
8925181,120
149988682,90
584967675,120
748490229,60
316706093,60
29187741,60
135163684,60
786940170,45
1049949162,45
1074628228,120
1459232421,120
899092084,45
122948991,120
1534848907,60
464537789,90
513179441,120
811179796,60
1400271823,60
588347202,60
396921181,90
42750275,60
1094769599,60
235560996,45
974015366,90
470380989,60
575229851,90
1037862794,120
385030420,90
132574270,60
77502292,60
469384000,120
958057044,180
352473624,60
224804080,180
353625477,60
319505255,180
367943100,120
549704245,180
560174851,120
604507908,45
25366252,60
1271585520,180
135656886,120
616037093,180
73730053,180
328885979,90
238404108,90
18310524,120
326060683,90
646834463,90
720926399,60
1305037971,45
605168867,45
1550452076,180
1266992384,60
508438906,45
768733965,90
454002259,120
833653544,120
556398222,60
46247261,60
728343112,60
1090481682,45
546837442,90
1389064370,180
122264375,45
848540479,45
1100808806,45
231099245,45
857212537,90
551345111,90
793583183,90
1493932668,60
252309914,90
1292136801,60
780001383,45
124592545,45
567148533,45
483817591,90
231396547,45
1186193605,60
610417856,90
794625450,45
300400888,60
925247836,90
848579738,60
1020219029,45
1473087921,180
789807164,120
445129085,90
1121659822,120
541154902,180
908825254,180
1230462606,180
497091889,60
250293,45
933417396,120
593620342,90
115082576,180
1182495550,90
1280204628,45
273972857,60
104814134,90
1094790584,120
196050717,60
1135997747,90
1051126097,60
730447540,180
1120308416,90
278174745,60
278009045,45
1171741441,60
1452583264,60
1115253553,90
1521433889,45
659550097,180
974094007,120
217315366,60
1524877473,120
461961405,90
1099426453,120
211642524,45
1272548882,60
1309910810,180
1455248660,180
1469158832,45
645914040,60
169851832,90
45707087,60
113552198,60
925502217,120
1245011444,90
1032872854,120
174751758,120
186105661,45
7201792,120
897232727,45
998339967,60
1207054870,90
605714946,120
978108026,120
1425184805,120
1260311238,45
1284955026,180
803338626,180
269407231,60
934189372,120
1546118291,90
691833285,45
1319258694,120
821777952,120
1456242143,90
204259645,90
1236718067,120
747044589,180
563872693,120
733913373,180
729768227,90
1514958031,45
691104634,90
628936322,45
1322818145,120
409439499,90
689332287,120
1303673061,90
80310543,180
1215883522,90
1086807998,90
1402683347,45
1219443443,90
813581747,120
877155326,60
1003344745,45
612608844,90
1362567001,120
353117923,120
1301682942,120
844749088,180
36319829,45
961239356,90
642969775,45
106347833,45
24078752,90
962135611,60
877781069,180
958937957,120
231654920,180
482039102,45
1222784983,45
569867748,120
88779359,180
1091475409,180
747354514,45
1215172315,60
78622564,60
1050155199,60
440323496,90
588196443,180
1131753857,45
567812750,180
24523169,120
143980107,45
766653900,60
671133908,120
25409145,90
821984677,90
146400933,60
1465687242,45
1269923801,90
936983831,90
955153377,90
694589429,45
109480640,60
248422682,90
563651788,120
713685754,180
1514151978,180
1241426779,45
1161633446,180
333365800,45
1003906328,45
376521057,180
762016056,45
1287196154,180
301318239,120
884084278,60
1011822227,90
977002346,120
38037152,90
1213616888,45
1243510753,60
813374608,90
1055414417,120
917267340,120
1471192704,45
885044961,180
1198231830,60
1143910193,90
533651404,45
337870862,45
1142608155,60
1134516278,90
91934855,90
94953235,45
231039827,90
1196042450,180
983410197,60
852306654,120
461918216,180
424349689,45
1426463545,120
163388552,45
686950809,120
377231470,120
302328649,45
236838441,90
836541020,45
372563166,90
1172314145,60
582125001,60
615153025,45
1151078825,120
45186645,45
698997490,180
574096651,90
375674708,90
393784848,60
1427994401,180
394171499,90
86410635,90
569668581,120
733996128,60
1220907874,60
163579128,45
996284927,90
8992340,180
1042953624,180
510621538,120
870949157,90
411708532,90
1204537878,90
272325273,45
411367411,120
1266925220,180
1071708663,180
1369138232,90
1087333225,90
1498487885,180
1079542803,90
99152483,90
1239385523,60
542582522,60
367878320,180
1342195327,180
184261449,60
737057776,90
330950889,120
919844749,45
1553712423,60
1054470055,180
640078329,60
1332993422,180
92394615,60
1270534689,45
662684953,60
1124911070,60
1079833617,120
247468613,45
1288382834,120
1520915227,60
368910966,90
441450639,180
61183742,45
767999681,180
561338926,45
1378410977,90
1007199219,45
756130238,90
602971362,45
730367657,45
648215918,90
667237505,120
1541459811,90
1365837187,60
147096964,180
1317518231,180
487128961,120
134191574,120
229712511,120
101567632,180
1408001740,45
607425304,60
603804814,45
66865356,60
773016358,60
41569779,45
135725584,120
1080455359,60
463624489,45
907042879,60
1457130221,120
282877070,180
1128265911,90
1481404266,120
11680505,180
425641148,120
842893963,180
621683450,90
820851441,60
815607713,180
1357152639,90
396010570,180
962343825,180
615541030,45
577521367,90
848699086,90
177207832,120
1048555010,45
159190202,90
1166703309,60
1016476895,180
712031326,60
259580649,120
655153593,90
963920558,120
499849178,60
376984504,120
1067630836,120
908316916,90
391991975,90
93978242,45
55136536,45
1345437401,90
792528631,60
408274964,90
624365943,120
1549100507,45
85525277,90
449642187,180
593166819,45
887641555,180
954629810,45
800780695,45
1548542038,120
705319139,180
1129526674,60
1243457701,120
372852217,180
1088540832,45
619764333,90
635177324,45
1437903845,90
943456675,180
142295244,120
1196875676,60
834486736,45
707613592,60
1359601021,45
1206036787,120
851833473,120
1305445822,120
997951121,120
714817134,60
353030030,90
259242526,180
597307863,180
271505894,60
1492153115,45
735983100,90
532143243,180
1259787602,90
1245262251,45
1124249206,120
1520466335,120
1028623917,120
130554321,45
707621962,45
376191783,60
1054966777,60
853626167,120
622773365,90
624609431,90
1043486936,90
1026611093,60
983507037,120
396936172,60
1100161581,90
1104495235,180
1252588901,120
1212136061,180
755300884,90
986387089,60
249363346,120
627605471,60
546363251,45
1543344226,120
83277386,120
847666443,90
842226468,45
1267276709,45
1472424980,60
516144953,120
165464799,45
46904103,45
522234167,120
1389638150,90
1547806280,120
6936722,180
881743114,120
485042785,60
335814896,90
932271487,120
746629193,120
447884553,120
1312929852,180
1112308706,90
1434101332,45
926248565,90
532541093,60
757130270,90
1257513056,60
370936776,180
1344394825,45
411597520,120
1178370273,45
7897442,60
176018931,60
464731380,180
226070300,120
1152270370,90
1461579376,180
1236348026,60
880297539,120
193720808,60
1178669475,120
764711723,45
668015162,90
1472836620,60
710288514,60
73119424,45
163231531,120
1005480866,180
72999578,60
1048842783,120
546125920,120
528895887,180
122727561,120
1504001727,120
1268772309,45
1320436193,60
1070660472,120
915483604,45
239743547,180
613471831,90
466913968,90
242119771,90
1310639162,60
711928258,60
226766386,120
868581034,180
688699962,60
1453217854,180
410282970,120
1077222740,60
210098982,120
427093231,120
1268148447,60
592259210,90
1188363461,90
78360541,60
1350840469,60
560078710,180
613670752,90
306573469,180
109867343,45
1116845437,45
784225881,90
215320447,120
1131291012,180
397203532,120
635463076,180
640942273,45
995374078,180
1012180428,180
987603726,90
99133220,180
871411912,45
916076563,90
1027208329,180
1273409299,180
26324175,120
1052591380,120
945416701,90
1074651471,180
1528141203,60
295444059,90
424289148,120
676936223,90
1482527485,45
852312211,180
1375304653,180
308475528,60
1333046021,180
1552021547,120
1525797515,45
239911191,60
1017343260,180
63116693,180
1006160579,120
336802564,90
1441993692,120
775719134,60
277650672,120
929241955,45
1470327383,45
1428741617,180
175869967,90
1305616287,90
1499289450,60
572625411,180
943849203,180
975485911,90
781402295,45
1133670338,60
170111268,45
861728821,120
176897510,120
598412793,90
1438966000,45
1371278493,90
1541228806,45
1087395645,180
533259305,45
576992416,60
718098874,45
899828013,90
190028184,180
110773333,90
310565567,45
1097134180,120
897649764,60
222151410,120
170643183,120
347989272,180
722272009,45
1214283178,120
271635027,90
478225655,60
1461359260,90
200174149,90
192178743,180
640327963,45
789552926,90
500873922,90
555432921,45
1193147075,90
605575636,45
283269673,45
184030542,60
513283191,120
698421494,45
62647700,180
192796946,90
1149754540,90
533450178,120
745465641,60
1192474946,90
978008845,120
607725671,45
412548197,180
1098648721,180
248139537,45
1331963091,90
452271580,60
212766720,180
376978464,60
38758615,180
661029295,60
1308974649,60
124503870,120
1340937876,60
1042737771,180
1272503103,180
176569526,90
969052225,120
1364632801,90
1182688264,60
1068455500,45
1553566262,120
1165530700,45
437330960,60
1151113451,45
469993063,90
1123737687,180
980966924,60
1417021039,45
1283254926,120
7500403,120
363741165,180
827771884,180
744641453,45
64761317,180
716416782,60
720763755,90
359604753,90
625633133,180
450245824,60
559568961,90
690273810,180
1493130096,120
1017473990,45
188361088,45
188982844,45
336217517,120
139901565,45
332303506,120
962302071,60
874936544,90
658175583,90
934097381,60
1124915649,45
998269719,45
1269407863,120
1167359177,90
1364214747,90
600308875,90
276735250,45
560028861,45
1200944700,60
595930592,120
591013732,60
1335788194,180
1129127748,180
1367967600,90
345207885,120
1272250718,90
1252004566,60
331685799,90
470008152,45
111889158,45
196325131,90
1169057720,60
112524643,90
849095139,60
459553349,180
1058280576,180
767989679,120
70600295,45
1078499944,90
393931867,120
1494248381,180
686418826,60
359854594,90
737374568,120
609982559,90
1127741215,90
979558958,90
130097710,180
1395071626,60
1300361667,120
469948743,90
967242724,180
143973297,120
313038211,45
1061138255,60
835792265,120
1397036264,90
610398788,45
1518763427,180
858603457,90
481963769,90
502136389,45
1353660105,120
1333388939,120
371767781,120
46077953,120
538225605,180
1168552516,60
170627435,60
1382051027,60
592073812,120
260129613,60
755562017,60
1374974244,45
947722249,180
1298463988,180
880966243,60
190700077,60
1342374749,90
780643540,45
905071143,90
1174654987,45
896911780,180
1151773174,180
561087129,180
816736367,120
1541297886,180
1485718150,45
302732605,60
744169687,45
1418548723,60
1488477401,45
749265402,180
587827004,90
643389839,120
965169844,120
1164222722,180
1258445173,45
1094322930,120
967579879,45
752574032,60
832080621,90
264059327,120
162619119,180
1448075115,180
1351713526,180
1245135242,60
1146455177,90
1238558340,60
303926048,90
57983084,120
35014402,60
292558988,45
613599741,45
379064575,90
528658628,60
1520888547,90
822207815,120
565297917,60
352883764,90
679475221,180
559563530,60
1443273147,180
17430006,120
554495144,180
450039823,45
531600327,90
1456624335,90
1057703485,180
102770924,180
630205740,120
1180073150,45
1402704410,180
628612863,120
598269450,60
1181090242,90
1001904580,120
913461467,90
1178736455,45
925944852,45
885401200,45
951137606,45
1454505361,45
819175912,90
331462626,180
68853661,120
1492416831,60
680280058,45
670556417,180
23801900,120
425940728,45
1318519869,120
816342204,120
1145920367,45
1012119589,90
56943247,90
1185024907,60
648052908,180
1125721375,180
1249092708,60
422118424,120
704398716,180
200966692,60
703532654,60
566279900,120
30978947,60
1265221992,45
1253641592,45
1354743800,120
882043628,180
211073932,90
1386382054,90
275496136,90
219382757,60
1553156851,180
226078727,90
1036777451,180
1258081036,180
238327746,45
1120457238,90
253765926,180
1548201108,60
728010200,45
986308720,60
1323555405,90
130192089,180
685072430,120
361866212,60
1462756276,90
910223281,45
59298532,180
96529829,180
983205418,45
1239502392,90
661286643,60
1168541687,120
25938301,60
451608725,120
446425650,180
1380233994,180
443790671,120
1227956698,120
1304509299,60
1393082839,180
632689991,180
1036518058,45
774668899,180
1104783304,120
83504528,180
460689972,180
705501603,45
1017310353,45
503009718,120
837969724,60
618612970,60
799729504,180
1493259309,45
538765262,45
159322620,120
1450782937,120
1117318354,90
1487211950,180
160877948,90
293999637,120
723827714,45
1260934893,45
701638140,60
547654737,90
698040734,60
462243547,45
140833300,90
725421776,60
64786967,60
108749258,60
518057734,180
567251867,45
1452167805,60
8154722,60
1468876905,60
1201550683,120
971379903,45
372040883,180
1040675873,90
413923246,120
45562577,120
95052855,180
847744550,120
880848695,90
418547324,60
1011067268,180
595846465,45
60609056,45
767139070,60
335109179,45
1232368486,60
169888110,90
1122333719,120
1480380849,45
927747165,180
667178017,120
624604643,90
512276156,45
130325456,120
112030480,60
459896730,180
1278412570,120
117355034,90
896349628,45
481150513,180
1405234209,60
887389602,180
1305880629,90
902402650,60
1415442306,60
1255240593,120
151926737,180
816081348,180
662079381,60
1165294721,90
201956950,180
770869713,90
658928328,90
419722252,60
253302315,180
1079436248,120
1054765309,45
58739380,60
837811921,180
460297336,120
768267603,90
244161497,45
400963944,180
1530140486,90
840017685,45
1183081025,60
1128098543,180
291488002,180
266615209,90
634485602,90
1536017502,180
569794518,120
85262204,45
765222278,180
926133472,60
595623363,180
355686176,60
1187106458,120
543944210,45
974348667,60
528218456,90
245686389,90
1508254669,60
405965404,45
640920703,120
924303206,45
1439273537,120
1206087184,60
592326868,120
287623347,45
1096379322,180
878300110,120
1484610614,45
35170011,120
1323357004,90
1044547759,120
1242645742,180
1516368118,45
1326268084,45
823763186,120
605453947,60
1240121759,120
645979495,120
280491839,60
1188714129,60
1349207835,90
1476443348,120
473965528,90
740595307,180
1390905304,90
1082446694,45
882192401,120
464073447,120
1082174386,180
1252354930,90
541327772,60
1457630881,120
88874498,60
768579086,180
1451121106,45
607640348,60
550827997,45
1056839874,90
24330492,45
118067760,90
116169894,120
1421289954,180
1064445019,180
63659942,60
1319765824,120
421851999,60
848731971,180
1363234764,90
517248462,120
784943036,45
8190397,60
856989672,180
619537992,120
416037562,180
885979271,90
768631395,60
310725098,60
1003400797,120
192784805,90
691186543,60
1459780570,90
1181796742,90
214826580,90
424030861,180
384514779,60
199928716,120
956771345,120
1308259805,90
20616661,45
670170467,45
1065728596,60
1166223261,180
666755063,120
723425089,180
1515216542,45
629916455,60
1231458921,60
1171256862,120
1417869894,60
543991363,90
484626511,45
162352883,60
1539721513,180
691859218,60
791767472,60
1098125762,180
321812334,180
516644147,45
1477301310,60
1323187108,45
874640179,60
1001808397,45
668737005,60
82021125,60
982485894,60
920408474,45
532582854,90
184926571,90
231158909,45
489604680,90
607206925,90
42983909,90
1084352129,120
485521962,90
868945977,45
443501499,120
713540271,120
779749951,120
779340827,90
374987229,45
1389349332,120
717585832,90
1063741308,45
674261227,60
446330155,45
431738331,120
921740472,180
541371420,120
904193325,60
340889688,180
1398183559,45
1427234218,60
191787725,180
1285425645,60
155629213,90
1115624197,45
595147675,90
744148405,120
854121435,180
708295580,120
166440338,90
612900474,90
262869835,45
718266245,45
1439781009,180
192994587,120
903096259,120
1515806663,90
418541140,120
789546160,120
780062795,45
803739722,90
307791183,90
1555622571,90
1206585559,60
1224361188,45
207944508,45
334382280,180
719538696,45
1419844305,60
1080826634,90
724383141,90
439982864,180
890776817,180
945229152,45
967960509,45
718423097,60
835884593,60
1165367031,120
73525047,90
1143890606,90
7708945,45
502140513,60
323197178,90
415255454,60
575444592,180
1015860405,120
217226468,120
1546436118,180
1018332368,60
1181417213,120
1478007849,60
1012759433,45
1383995231,120
801899218,120
1088885393,45
832703691,45
388882754,120
379922260,45
582817884,45
1494416634,45
878704870,60
160992145,90
1067315757,60
410595566,60
649563328,60
436098149,180
889305956,60
79784347,180
51524851,90
1345932066,60
176297945,90
342481811,90
574457022,180
316407414,45
1331960916,45
117081973,120
1525269650,180
1017830720,45
1471099406,60
1247752835,45
504955398,45
670405399,90
443461668,60
525815428,60
165400888,120
934553158,60
524613702,90
787325696,60
1539816765,45
430655337,180
336025882,45
1076608092,90
75218775,60
550933117,90
1060322300,120
1465973026,120
430269299,90
1261090897,60
1038405440,90
803166959,45
337834270,45
705784024,45
1372921859,120
349921640,45
1129459608,180
1124261878,120
1117332361,180
410584565,60
459039400,120
440582379,60
307214134,180
538408885,90
380900605,180
1182767300,120
1020180988,90
1396710114,60
373304966,45
1336364124,60
948418741,90
53073839,90
155501767,120
59039383,60
620570323,120
1131594541,90
734474046,90
116466843,180
1527121477,120
992050568,60
